transaction_id,amount,fee_rate
45415,9247.2,0.0291
45416,7181.7,0.0211
45417,1.99,0.0165
45418,4007.26,0.0242
45419,3213.44,0.0331
45420,4427.25,0.0469
45421,4010.84,0.0405
45422,8675.5,0.0372
45423,4849.12,0.0294
45424,1138.85,0.0499
45425,6130.02,0.0014
45426,3004.74,0.0089
45427,5174.83,0.029
45428,1223.44,0.0442
45429,8642.35,0.0214
45430,6443.28,0.0273
45431,9371.69,0.0255
45432,4767.33,0.0198
45433,1936.63,0.0062
45434,4364.41,0.0332
45435,5519.15,0.0224
45436,2516.05,0.0035
45437,8516.91,0.0132
45438,4215.43,0.049
45439,6921.83,0.0051
45440,1145.92,0.0205
45441,9041.57,0.0432
45442,8171.49,0.0346
45443,1432.84,0.004
45444,9299.95,0.0163
45445,5960.72,0.012
45446,8173.28,0.0071
45447,6941.09,0.0097
45448,6999.73,0.0481
45449,5027.38,0.0371
45450,3185.43,0.0142
45451,8210.97,0.0352
45452,8812.63,0.0207
45453,3449.75,0.0385
45454,4795.93,0.0239
45455,9704.28,0.0481
45456,7618.98,0.0258
45457,9031.25,0.0327
45458,8777.98,0.0499
45459,8480.18,0.0405
45460,1224.98,0.0193
45461,2356.1,0.0077
45462,4008.45,0.0065
45463,5771.98,0.0344
45464,1063.16,0.046
45465,2320.34,0.0379
45466,1044.76,0.046
45467,6516.03,0.0347
45468,8761.91,0.0151
45469,226.14,0.003
45470,1698.05,0.0353
45471,7300.04,0.0327
45472,7216.48,0.0131
45473,2598.91,0.0261
45474,1880.82,0.043
45475,9931.45,0.0166
45476,4416.88,0.0343
45477,7807.01,0.0328
45478,7455.24,0.0137
45479,9968.93,0.0232
45480,8698.53,0.0464
45481,7087.24,0.0455
45482,641.65,0.0334
45483,9418.88,0.0397
45484,7197.98,0.0058
45485,804.69,0.0371
45486,7991.44,0.0455
45487,6951.61,0.0204
45488,8188.18,0.0361
45489,1899.88,0.0439
45490,4006.97,0.0143
45491,7438.72,0.0464
45492,8915.67,0.0026
45493,9779.12,0.0146
45494,5119.16,0.0385
45495,1834.46,0.0428
45496,2859.74,0.028
45497,7369.99,0.0483
45498,9986.12,0.0165
45499,6169.44,0.0474
45500,454.31,0.0011
45501,8229.84,0.0187
45502,7554.55,0.0465
45503,7664.31,0.013
45504,6813.44,0.0326
45505,8578.42,0.0215
45506,3170.77,0.0213
45507,9624.26,0.0204
45508,2394.32,0.0032
45509,9584.95,0.0015
45510,9305.01,0.0135
45511,4685.23,0.006
45512,3914.4,0.0216
45513,5012.52,0.0164
45514,1249.99,0.0342
45515,7776.65,0.0162
45516,3976.54,0.0483
45517,230.7,0.0427
45518,1854.34,0.0164
45519,6715.6,0.0045
45520,2687.02,0.0469
45521,1749.57,0.0257
45522,742.59,0.0234
45523,2867.45,0.0159
45524,6021.66,0.0208
45525,4248.33,0.0455
45526,5715.68,0.0488
45527,1995.89,0.0326
45528,1048.32,0.0112
45529,637.4,0.0358
45530,6767.52,0.0288
45531,6258.98,0.0204
45532,1615.33,0.029
45533,5949.33,0.0425
45534,2061.61,0.0201
45535,206.4,0.0147
45536,3931.93,0.0078
45537,1197.77,0.0287
45538,4301.84,0.0367
45539,5042.67,0.0206
45540,267.38,0.0278
45541,7210.11,0.0418
45542,3514.47,0.0069
45543,7066.64,0.0465
45544,2280.16,0.0265
45545,4994.45,0.0095
45546,4953.61,0.0489
45547,9907.38,0.0444
45548,8323.56,0.0043
45549,9626.44,0.0497
45550,3083.82,0.0445
45551,6773.86,0.043
45552,4833.13,0.0104
45553,4241.41,0.0186
45554,788.73,0.0437
45555,7530.09,0.003
45556,1433.3,0.0324
45557,1894.85,0.0199
45558,341.39,0.0406
45559,1123.98,0.022
45560,7731.34,0.0485
45561,2209.06,0.0137
45562,884.14,0.044
45563,8168.78,0.0327
45564,4666.76,0.0379
45565,5863.97,0.022
45566,9876.07,0.0369
45567,4259.07,0.0499
45568,2640.29,0.0225
45569,5478.47,0.0332
45570,9321.45,0.032
45571,1919.52,0.0131
45572,3285.27,0.0039
45573,6371.98,0.0247
45574,1704.13,0.0143
45575,1693.47,0.0344
45576,820.44,0.0046
45577,9915.92,0.0484
45578,6261.01,0.0264
45579,8854.41,0.039
45580,8288.81,0.0464
45581,256.3,0.0124
45582,4581.36,0.0363
45583,7185.11,0.0173
45584,1966.09,0.0371
45585,8542.46,0.0256
45586,9794.57,0.0057
45587,2013.29,0.0469
45588,6316.96,0.0348
45589,7755.75,0.0288
45590,9102.06,0.0331
45591,6313.81,0.0113
45592,2877.56,0.038
45593,3466.85,0.0085
45594,8958.9,0.0494
45595,8005.87,0.0223
45596,6992.4,0.0367
45597,53.05,0.0385
45598,8555.81,0.0238
45599,2779.28,0.0058
45600,1572.81,0.0101
45601,6275.13,0.0236
45602,848.62,0.0474
45603,9590.77,0.0433
45604,3416.07,0.0414
45605,1202.9,0.0228
45606,8223.91,0.0334
45607,9216.77,0.0328
45608,2864.55,0.0157
45609,5915.51,0.0244
45610,7803.08,0.0262
45611,4075.2,0.0308
45612,5089.89,0.0013
45613,9275.61,0.0081
45614,4077.35,0.0421
45615,5618.59,0.0057
45616,5487.27,0.0236
45617,9802.29,0.0478
45618,5878.96,0.0358
45619,3902.93,0.0169
45620,9975.6,0.039
45621,2981.63,0.018
45622,5299.2,0.0355
45623,6809.64,0.0436
45624,6210.8,0.0202
45625,753.95,0.0244
45626,6965.93,0.0266
45627,2327.6,0.0375
45628,1231.92,0.0054
45629,4105.95,0.0127
45630,2524.63,0.0115
45631,9804.71,0.0064
45632,5753.02,0.0224
45633,8639.83,0.0031
45634,3449.08,0.0339
45635,4857.21,0.0339
45636,9914.04,0.0297
45637,6029.52,0.0161
45638,3562.47,0.0129
45639,1068.37,0.0479
45640,9522.65,0.0397
45641,53.4,0.0207
45642,5024.44,0.0145
45643,8033.18,0.0246
45644,1222.33,0.0465
45645,6622.32,0.0285
45646,5105.23,0.0409
45647,8690.66,0.0499
45648,2448.37,0.0442
45649,4821.14,0.0276
45650,5377.42,0.0044
45651,1052.07,0.0116
45652,8218.84,0.0418
45653,8412.5,0.0332
45654,6278.82,0.034
45655,746.68,0.0464
45656,1596.63,0.005
45657,8599.89,0.0198
45658,2824.48,0.0255
45659,6249.16,0.0093
45660,3793.97,0.0413
45661,1483.16,0.0395
45662,6743.36,0.0339
45663,1624.85,0.0468
45664,8606.79,0.0325
45665,7952.23,0.0492
45666,4980.92,0.046
45667,3057.96,0.0165
45668,5037.38,0.0221
45669,7625.14,0.0114
45670,1413.18,0.0323
45671,2083.37,0.0341
45672,3025.49,0.0124
45673,8071.08,0.0261
45674,312.35,0.0115
45675,5680.36,0.0381
45676,1907.16,0.0158
45677,5846.05,0.0062
45678,3616.88,0.0361
45679,3223.07,0.0497
45680,7138.87,0.0016
45681,2733.75,0.0159
45682,3338.85,0.0111
45683,3950.42,0.0395
45684,9499.88,0.004
45685,4110.63,0.0234
45686,8304.45,0.0459
45687,2134.25,0.02
45688,3654.34,0.0179
45689,9173.62,0.0099
45690,1409.97,0.0057
45691,4663.52,0.0204
45692,186.31,0.0086
45693,8109.55,0.0142
45694,4541.88,0.0373
45695,1979.82,0.0236
45696,411.68,0.0427
45697,7865.53,0.0044
45698,8764.28,0.0221
45699,5781.28,0.0051
45700,8980.09,0.0147
45701,5608.41,0.041
45702,4236.95,0.0485
45703,9544.32,0.0355
45704,2801.18,0.0224
45705,2033.26,0.0149
45706,8235.88,0.0409
45707,8124.0,0.0068
45708,2540.18,0.0189
45709,8232.45,0.0105
45710,7981.8,0.0325
45711,9705.06,0.0334
45712,791.66,0.0418
45713,7593.94,0.0063
45714,3922.91,0.0257
45715,5288.42,0.0441
45716,4486.44,0.0234
45717,1430.68,0.01
45718,5155.92,0.0249
45719,7647.08,0.0256
45720,8862.15,0.0405
45721,955.39,0.0076
45722,7304.21,0.0363
45723,2826.82,0.0146
45724,5230.04,0.0258
45725,583.76,0.0478
45726,5905.5,0.0148
45727,9815.87,0.0154
45728,7332.23,0.0426
45729,2829.37,0.0362
45730,5949.49,0.0302
45731,6511.39,0.0195
45732,2438.37,0.0463
45733,1726.56,0.0188
45734,7355.14,0.0018
45735,2667.42,0.0231
45736,4519.72,0.0228
45737,1176.26,0.0041
45738,9051.55,0.0445
45739,698.93,0.0067
45740,9310.76,0.0199
45741,5380.31,0.0283
45742,8208.26,0.0115
45743,8778.23,0.0033
45744,1152.04,0.0227
45745,3736.9,0.0217
45746,3311.09,0.0087
45747,209.34,0.0356
45748,6315.59,0.0397
45749,1583.29,0.0033
45750,9355.12,0.0122
45751,6867.88,0.0149
45752,8168.02,0.0167
45753,5660.36,0.0012
45754,956.18,0.0111
45755,9644.68,0.0273
45756,3659.68,0.0341
45757,3907.37,0.0059
45758,7628.85,0.0038
45759,5365.73,0.0407
45760,8219.6,0.0242
45761,5674.89,0.0232
45762,8665.68,0.0362
45763,2601.74,0.0463
45764,8341.3,0.0081
45765,8511.55,0.003
45766,5727.16,0.046
45767,603.0,0.0029
45768,1064.36,0.0066
45769,7299.54,0.0107
45770,8816.36,0.0244
45771,3290.46,0.0215
45772,1732.31,0.0157
45773,396.27,0.0062
45774,6605.99,0.0368
45775,7088.79,0.0373
45776,8828.7,0.0111
45777,8624.43,0.025
45778,9286.46,0.0346
45779,8082.86,0.0101
45780,6081.07,0.0455
45781,8856.66,0.0018
45782,6604.05,0.0156
45783,7041.67,0.037
45784,5553.9,0.0342
45785,4343.66,0.0056
45786,8981.99,0.0462
45787,7841.76,0.0267
45788,1486.95,0.0398
45789,6685.01,0.0487
45790,1006.63,0.0469
45791,7315.6,0.0012
45792,6456.7,0.0275
45793,1075.69,0.0182
45794,9393.67,0.0054
45795,1865.65,0.0436
45796,4252.89,0.0362
45797,4485.57,0.0461
45798,3675.13,0.0192
45799,3401.27,0.0138
45800,6645.97,0.0198
45801,3838.49,0.0411
45802,364.92,0.0423
45803,525.16,0.0354
45804,1336.98,0.0195
45805,2834.09,0.0244
45806,5550.94,0.0011
45807,1268.95,0.0015
45808,8216.92,0.0246
45809,7000.69,0.0351
45810,7119.93,0.0087
45811,3239.51,0.0066
45812,9070.79,0.0356
45813,5125.84,0.0331
45814,1680.12,0.0142
45815,5466.48,0.0162
45816,3418.87,0.0068
45817,7679.97,0.0166
45818,8677.72,0.0098
45819,4436.73,0.0065
45820,758.41,0.0125
45821,3474.31,0.0364
45822,4341.19,0.0255
45823,5469.83,0.0127
45824,3572.82,0.0048
45825,3557.52,0.0097
45826,3520.39,0.0078
45827,3509.3,0.0336
45828,5925.99,0.0032
45829,5038.93,0.0309
45830,7158.71,0.0242
45831,5575.69,0.0442
45832,5104.91,0.0041
45833,2996.38,0.0188
45834,6709.8,0.0403
45835,5575.42,0.0098
45836,2158.16,0.0196
45837,3791.31,0.0325
45838,211.95,0.0297
45839,8147.55,0.0128
45840,9374.6,0.043
45841,5762.52,0.0117
45842,5641.27,0.033
45843,3423.57,0.0197
45844,1486.45,0.0122
45845,3016.22,0.0295
45846,415.63,0.0468
45847,4633.0,0.0077
45848,9707.29,0.0263
45849,8538.1,0.037
45850,7133.31,0.0075
45851,5018.21,0.0309
45852,8912.02,0.0099
45853,6821.82,0.0411
45854,5709.94,0.02
45855,8676.97,0.0054
45856,3167.39,0.0424
45857,2586.5,0.0027
45858,2047.66,0.0199
45859,4280.97,0.0083
45860,7823.23,0.0411
45861,7211.42,0.0108
45862,7980.3,0.0207
45863,4053.49,0.01
45864,4741.1,0.0305
45865,2811.65,0.042
45866,9525.9,0.0179
45867,8064.72,0.0182
45868,7311.2,0.0323
45869,8216.49,0.0255
45870,8564.85,0.0023
45871,3195.79,0.0499
45872,362.33,0.0443
45873,6321.55,0.0332
45874,6721.11,0.0223
45875,3131.64,0.0459
45876,6313.17,0.023
45877,2104.74,0.0235
45878,2880.53,0.0178
45879,6669.53,0.0256
45880,474.9,0.0481
45881,3509.85,0.0439
45882,6803.08,0.0099
45883,4009.63,0.046
45884,4379.87,0.0232
45885,5369.69,0.018
45886,5997.56,0.0048
45887,1184.02,0.0303
45888,8319.73,0.0402
45889,3339.05,0.0439
45890,6546.78,0.0485
45891,3744.08,0.0228
45892,3981.3,0.046
45893,8006.36,0.0052
45894,3589.29,0.0239
45895,9400.52,0.0275
45896,131.51,0.0198
45897,1938.7,0.0221
45898,2862.87,0.0453
45899,6253.4,0.0305
45900,3651.78,0.0424
45901,3406.18,0.021
45902,9855.64,0.0424
45903,585.42,0.0271
45904,3020.0,0.0231
45905,3904.57,0.0156
45906,9651.66,0.0342
45907,289.3,0.0079
45908,8929.04,0.003
45909,3292.42,0.013
45910,9517.89,0.0149
45911,6917.36,0.0414
45912,4673.95,0.029
45913,7080.64,0.0192
45914,5635.13,0.0153
45915,4479.62,0.0202
45916,6861.97,0.0287
45917,7142.93,0.0244
45918,5746.29,0.0323
45919,2196.21,0.0263
45920,4628.85,0.0229
45921,3445.17,0.0345
45922,9707.4,0.0255
45923,4807.7,0.045
45924,5684.95,0.023
45925,8450.19,0.0022
45926,8649.14,0.0405
45927,6719.03,0.0237
45928,3828.15,0.0193
45929,6964.73,0.0388
45930,2320.06,0.041
45931,6528.34,0.007
45932,4672.8,0.0148
45933,2246.01,0.0105
45934,6393.26,0.05
45935,5508.89,0.0366
45936,313.03,0.0449
45937,5158.7,0.0064
45938,5556.75,0.0356
45939,3021.17,0.008
45940,9247.15,0.0298
45941,4272.4,0.0179
45942,2061.68,0.0422
45943,6707.66,0.035
45944,4195.31,0.0348
45945,8458.86,0.0088
45946,8075.07,0.0316
45947,9958.53,0.015
45948,5156.07,0.0486
45949,6170.86,0.0264
45950,4401.44,0.0085
45951,7758.58,0.0497
45952,9463.58,0.0087
45953,4182.05,0.0235
45954,2675.32,0.0244
45955,6625.48,0.0025
45956,1871.41,0.0282
45957,4070.84,0.0206
45958,6815.23,0.0484
45959,8497.79,0.0467
45960,5831.3,0.0062
45961,7775.5,0.0155
45962,7986.34,0.0044
45963,2991.32,0.006
45964,1402.46,0.0367
45965,3278.68,0.0451
45966,587.35,0.0031
45967,8377.3,0.0479
45968,7261.46,0.0319
45969,2649.1,0.0201
45970,2522.69,0.0059
45971,8491.19,0.0399
45972,6716.92,0.0178
45973,319.23,0.031
45974,2868.8,0.0356
45975,3437.02,0.0353
45976,3880.82,0.0322
45977,8606.67,0.0366
45978,5286.33,0.0043
45979,988.61,0.0023
45980,723.0,0.0177
45981,778.09,0.045
45982,5861.87,0.0212
45983,7805.05,0.0223
45984,3526.51,0.037
45985,9876.94,0.0052
45986,2861.3,0.0349
45987,956.76,0.0035
45988,8321.74,0.0439
45989,9117.85,0.0115
45990,9000.59,0.0042
45991,6451.34,0.0294
45992,3730.51,0.0225
45993,6798.73,0.033
45994,6955.72,0.0126
45995,3383.36,0.0118
45996,2442.79,0.0227
45997,2290.71,0.0234
45998,1208.72,0.0015
45999,1820.78,0.0415
46000,6293.53,0.0074
46001,6665.52,0.0085
46002,3957.13,0.0079
46003,6505.26,0.0392
46004,8037.76,0.015
46005,5467.08,0.0132
46006,1185.24,0.0419
46007,2557.17,0.0017
46008,9615.52,0.0139
46009,7003.98,0.0197
46010,3128.91,0.047
46011,2973.83,0.0148
46012,7101.78,0.0356
46013,1309.25,0.0095
46014,9627.62,0.0444
46015,8755.87,0.0045
46016,5422.21,0.0134
46017,3523.85,0.0185
46018,5829.73,0.0086
46019,5436.4,0.0391
46020,8610.73,0.0355
46021,8443.87,0.0183
46022,613.54,0.0224
46023,629.94,0.0074
46024,7222.37,0.038
46025,741.62,0.0137
46026,3973.06,0.0264
46027,6920.03,0.0347
46028,4185.26,0.0043
46029,8601.16,0.0049
46030,2712.83,0.0417
46031,5073.62,0.0268
46032,6477.25,0.0274
46033,9333.33,0.0208
46034,980.89,0.0259
46035,3506.56,0.0133
46036,2891.04,0.0341
46037,7949.69,0.0156
46038,2283.44,0.0417
46039,5102.92,0.0049
46040,9021.38,0.0037
46041,2060.93,0.0237
46042,9183.72,0.024
46043,88.0,0.0401
46044,6884.76,0.0276
46045,3331.66,0.0098
46046,7398.46,0.0184
46047,3576.04,0.0151
46048,9967.58,0.0208
46049,3696.57,0.0197
46050,4960.84,0.033
46051,5322.81,0.0106
46052,6376.02,0.0153
46053,3666.86,0.0223
46054,9494.44,0.0036
46055,9770.62,0.0101
46056,848.26,0.0155
46057,2792.17,0.0156
46058,9199.49,0.012
46059,7452.47,0.0092
46060,6036.53,0.0325
46061,4838.0,0.0332
46062,6226.43,0.0412
46063,1725.0,0.0274
46064,3686.44,0.0209
46065,9766.7,0.0249
46066,670.6,0.0171
46067,8484.79,0.0424
46068,1106.53,0.033
46069,6049.15,0.0154
46070,8212.67,0.0209
46071,3174.54,0.0049
46072,1268.82,0.0071
46073,3056.19,0.0111
46074,6037.61,0.0247
46075,235.86,0.0078
46076,3493.06,0.0344
46077,9578.13,0.0442
46078,7505.6,0.0444
46079,863.5,0.043
46080,3364.58,0.0286
46081,7593.16,0.0192
46082,7226.34,0.0387
46083,3603.37,0.0205
46084,8555.67,0.0434
46085,9682.62,0.003
46086,5990.93,0.0427
46087,8774.38,0.025
46088,2220.85,0.0236
46089,1519.41,0.0361
46090,4564.31,0.0185
46091,2525.87,0.0095
46092,7849.67,0.0086
46093,4287.76,0.0122
46094,6319.99,0.0429
46095,8168.31,0.025
46096,8315.28,0.0264
46097,6465.17,0.0058
46098,9501.78,0.0323
46099,1671.35,0.0383
46100,7758.45,0.0484
46101,2247.63,0.0164
46102,2084.75,0.0103
46103,3774.47,0.0184
46104,7680.14,0.0288
46105,407.55,0.0109
46106,9168.56,0.0406
46107,2073.9,0.0486
46108,6876.69,0.0306
46109,3049.33,0.0396
46110,2026.2,0.0343
46111,7917.5,0.0095
46112,7226.42,0.0363
46113,9703.06,0.0072
46114,6723.02,0.05
46115,8778.32,0.0248
46116,471.49,0.0189
46117,5149.12,0.0246
46118,9460.18,0.0316
46119,2345.15,0.0314
46120,7973.46,0.0039
46121,3832.05,0.0047
46122,6784.54,0.0021
46123,3061.85,0.0367
46124,9344.0,0.0267
46125,7093.77,0.0264
46126,5858.13,0.014
46127,9948.63,0.0452
46128,6887.57,0.0434
46129,254.19,0.013
46130,7711.13,0.0061
46131,5844.44,0.0445
46132,389.21,0.0102
46133,2071.13,0.0409
46134,1225.86,0.0316
46135,5095.0,0.0241
46136,5567.62,0.0054
46137,7838.84,0.0356
46138,9345.3,0.0201
46139,3146.08,0.0201
46140,3651.88,0.0249
46141,5798.73,0.0345
46142,8266.83,0.0458
46143,1902.38,0.0217
46144,5071.86,0.043
46145,6225.59,0.0328
46146,3347.59,0.0221
46147,8241.83,0.0263
46148,3985.62,0.0249
46149,724.42,0.0148
46150,5969.96,0.0307
46151,2802.37,0.0201
46152,5692.25,0.0091
46153,2492.73,0.0234
46154,8406.45,0.0474
46155,9395.18,0.0022
46156,4975.55,0.0427
46157,2437.46,0.0477
46158,2252.19,0.0113
46159,5372.59,0.0361
46160,2678.43,0.0295
46161,4473.72,0.0399
46162,5951.96,0.041
46163,2090.75,0.0368
46164,9166.57,0.0256
46165,3837.77,0.0114
46166,902.0,0.0079
46167,55.8,0.0134
46168,7398.97,0.0397
46169,1591.48,0.0217
46170,3019.99,0.0104
46171,642.93,0.0069
46172,8392.41,0.0459
46173,5850.27,0.0298
46174,4611.27,0.0106
46175,6671.89,0.0201
46176,5629.52,0.0467
46177,6481.78,0.0444
46178,6928.89,0.0277
46179,9345.57,0.0279
46180,8328.92,0.0018
46181,6939.52,0.0203
46182,3324.03,0.031
46183,7700.58,0.0098
46184,1082.35,0.0304
46185,3857.51,0.0049
46186,6929.77,0.009
46187,644.73,0.0152
46188,5115.84,0.0347
46189,3383.57,0.0484
46190,9962.2,0.0343
46191,2135.66,0.0111
46192,8865.45,0.0132
46193,852.1,0.0352
46194,2491.54,0.0128
46195,5410.88,0.0395
46196,6672.0,0.0157
46197,3852.22,0.0444
46198,9561.34,0.0104
46199,9052.15,0.0393
46200,1344.34,0.0426
46201,9627.88,0.0486
46202,596.17,0.0452
46203,1144.28,0.049
46204,6902.77,0.0224
46205,3538.01,0.0486
46206,194.07,0.0069
46207,7880.19,0.0214
46208,2387.87,0.008
46209,3049.02,0.0481
46210,4014.61,0.0136
46211,6063.62,0.0484
46212,7091.48,0.0203
46213,335.86,0.0202
46214,1661.02,0.0242
46215,570.58,0.0131
46216,5253.73,0.0487
46217,9578.69,0.0054
46218,663.59,0.0462
46219,3638.28,0.0216
46220,2905.38,0.0421
46221,3631.07,0.0339
46222,1496.55,0.0012
46223,9917.71,0.0422
46224,179.02,0.0336
46225,444.95,0.0184
46226,6246.31,0.0146
46227,5017.11,0.0099
46228,928.55,0.0274
46229,6077.99,0.0105
46230,1328.46,0.0157
46231,1633.96,0.0137
46232,4407.24,0.0273
46233,4190.34,0.0041
46234,7681.43,0.0047
46235,318.12,0.0314
46236,6768.94,0.0179
46237,94.05,0.0327
46238,8357.09,0.0137
46239,6234.09,0.0054
46240,9028.32,0.0311
46241,3580.9,0.0401
46242,641.83,0.0289
46243,8600.46,0.0445
46244,4703.79,0.0063
46245,6954.71,0.0388
46246,4823.59,0.0264
46247,7592.12,0.0141
46248,9339.04,0.0389
46249,7058.77,0.0349
46250,6629.5,0.044
46251,6845.22,0.0163
46252,2257.99,0.0258
46253,1898.46,0.0259
46254,3225.61,0.0424
46255,2625.68,0.0085
46256,3375.71,0.0426
46257,5543.25,0.0242
46258,5061.99,0.0071
46259,9952.07,0.0182
46260,7759.94,0.0271
46261,9977.25,0.0035
46262,471.16,0.0408
46263,6203.49,0.0313
46264,8902.0,0.0229
46265,3541.01,0.0275
46266,9119.89,0.0036
46267,4599.29,0.0081
46268,2415.11,0.0277
46269,4421.82,0.0079
46270,9330.18,0.0363
46271,3395.77,0.0266
46272,4348.47,0.0062
46273,321.66,0.0406
46274,38.7,0.0393
46275,6265.68,0.024
46276,7341.04,0.0092
46277,2387.63,0.0308
46278,449.31,0.0084
46279,9674.72,0.0365
46280,4288.48,0.012
46281,4609.65,0.0301
46282,2224.35,0.0347
46283,9993.48,0.0385
46284,2851.24,0.0133
46285,912.02,0.0128
46286,1541.71,0.0302
46287,2516.19,0.0146
46288,6945.79,0.0477
46289,1400.18,0.0414
46290,5663.07,0.0385
46291,6680.24,0.0493
46292,7379.0,0.0025
46293,9065.27,0.0476
46294,9230.5,0.0369
46295,5956.75,0.0139
46296,4128.15,0.0373
46297,3923.95,0.0422
46298,5231.82,0.0237
46299,8659.81,0.0121
46300,1981.56,0.0308
46301,7148.64,0.0252
46302,4156.8,0.045
46303,9388.02,0.0486
46304,1744.41,0.0105
46305,2262.38,0.0078
46306,1582.19,0.0113
46307,553.35,0.0461
46308,3730.31,0.0366
46309,3633.36,0.0364
46310,566.97,0.0447
46311,8426.63,0.003
46312,8844.39,0.0287
46313,9524.47,0.0312
46314,409.27,0.0282
46315,858.48,0.048
46316,8738.01,0.0049
46317,252.62,0.043
46318,7908.16,0.0296
46319,1243.81,0.0285
46320,7636.96,0.0443
46321,9509.51,0.0215
46322,3364.88,0.0028
46323,9677.15,0.0286
46324,659.65,0.0196
46325,8844.6,0.0432
46326,2058.28,0.0466
46327,1005.07,0.0335
46328,2078.69,0.033
46329,1937.99,0.0183
46330,7040.88,0.049
46331,1472.88,0.0251
46332,7484.5,0.0137
46333,5480.17,0.0217
46334,45.45,0.0223
46335,5035.99,0.0435
46336,9605.43,0.0116
46337,8409.21,0.0182
46338,7876.01,0.0409
46339,2680.24,0.0208
46340,1694.27,0.0383
46341,8362.52,0.0069
46342,1432.4,0.0176
46343,4642.7,0.0176
46344,3294.5,0.0402
46345,3105.89,0.0482
46346,8034.6,0.0381
46347,9519.56,0.05
46348,4565.32,0.0326
46349,1903.37,0.0043
46350,2024.03,0.0038
46351,3696.47,0.0182
46352,468.24,0.0488
46353,5849.15,0.0252
46354,3464.91,0.0333
46355,6216.12,0.0044
46356,4711.3,0.0191
46357,1394.06,0.006
46358,3327.22,0.0272
46359,4191.92,0.0235
46360,455.97,0.0098
46361,277.21,0.0393
46362,5475.0,0.0481
46363,4756.0,0.014
46364,4113.35,0.0325
46365,2881.04,0.035
46366,9383.46,0.004
46367,2874.39,0.0328
46368,3993.0,0.0175
46369,9559.44,0.0394
46370,3255.33,0.0032
46371,1906.37,0.0269
46372,2421.49,0.0245
46373,1652.33,0.0116
46374,7456.66,0.0325
46375,1618.54,0.0412
46376,5647.48,0.0339
46377,4350.23,0.0309
46378,5254.74,0.0048
46379,8427.0,0.0389
46380,2263.5,0.0018
46381,5260.23,0.0319
46382,5886.48,0.0329
46383,7930.0,0.0336
46384,6501.77,0.0495
46385,4873.48,0.003
46386,1566.63,0.0347
46387,1725.69,0.0382
46388,5323.69,0.0143
46389,318.16,0.0442
46390,8144.37,0.0477
46391,9811.62,0.0186
46392,9453.14,0.014
46393,2846.83,0.0225
46394,5007.17,0.0464
46395,8257.22,0.0131
46396,3210.33,0.0202
46397,386.09,0.0245
46398,5215.86,0.0202
46399,9202.98,0.0104
46400,4642.05,0.0271
46401,8686.0,0.0361
46402,5445.16,0.0452
46403,4513.16,0.0306
46404,9584.6,0.0234
46405,1053.5,0.0105
46406,119.43,0.033
46407,2319.95,0.0388
46408,1855.51,0.0497
46409,4118.24,0.0419
46410,9173.91,0.0095
46411,4801.89,0.0207
46412,4974.61,0.0119
46413,2145.2,0.0092
46414,5730.47,0.0321
46415,66.78,0.0175
46416,7332.78,0.0269
46417,5556.43,0.0286
46418,718.11,0.0184
46419,8722.42,0.0228
46420,8704.06,0.0227
46421,6974.0,0.0212
46422,7429.12,0.0029
46423,4164.93,0.0095
46424,762.48,0.031
46425,5375.97,0.0365
46426,9879.07,0.0303
46427,1433.16,0.0431
46428,3568.28,0.0462
46429,3078.31,0.0207
46430,4855.24,0.0443
46431,7359.93,0.0266
46432,2292.43,0.0348
46433,3937.45,0.0447
46434,1253.95,0.0091
46435,8698.61,0.0036
46436,7400.03,0.0208
46437,4328.18,0.029
46438,2149.09,0.0156
46439,1805.18,0.0177
46440,7171.57,0.0333
46441,3923.07,0.0024
46442,910.36,0.0191
46443,3544.98,0.0205
46444,71.33,0.0098
46445,9136.8,0.0333
46446,8743.79,0.02
46447,5136.74,0.0122
46448,9827.34,0.0262
46449,2241.01,0.0224
46450,6543.54,0.0443
46451,7380.66,0.0424
46452,3744.38,0.0405
46453,7182.71,0.0201
46454,3920.38,0.0437
46455,5376.02,0.039
46456,4581.72,0.0042
46457,4466.21,0.0484
46458,3581.2,0.0092
46459,699.58,0.0142
46460,6669.04,0.0067
46461,7215.09,0.0455
46462,7854.41,0.0318
46463,8736.76,0.0291
46464,225.52,0.0031
46465,8984.96,0.0368
46466,2605.16,0.0437
46467,1136.7,0.0465
46468,4230.45,0.0287
46469,3435.12,0.0282
46470,2184.59,0.0241
46471,6346.26,0.0034
46472,3908.34,0.0261
46473,6899.52,0.0343
46474,8300.55,0.0099
46475,8858.74,0.0413
46476,8722.3,0.012
46477,9252.17,0.0248
46478,1419.65,0.0209
46479,5378.95,0.0244
46480,3938.53,0.0211
46481,9283.92,0.0086
46482,316.48,0.0038
46483,2703.98,0.034
46484,7757.79,0.0414
46485,8909.35,0.0162
46486,5194.34,0.0132
46487,8013.57,0.0124
46488,1246.68,0.0435
46489,8828.82,0.0445
46490,5409.75,0.0259
46491,7488.62,0.0323
46492,4424.14,0.0166
46493,4781.0,0.0256
46494,4525.31,0.0317
46495,8882.48,0.014
46496,5173.54,0.041
46497,8053.31,0.0208
46498,8512.93,0.0056
46499,7824.44,0.0164
46500,9180.98,0.0161
46501,3245.18,0.0396
46502,3456.26,0.0303
46503,1539.58,0.0349
46504,9036.42,0.0473
46505,8027.64,0.0488
